"Tweet Id","Tweet URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location",Lat,Long,"Tweet Language","User Id",Name,"Screen Name","User Bio","Verified or Non-Verified","Profile URL","Protected or Non-protected","User Followers","User Following","User Account Creation Date"
"""1229547773332197376""",https://twitter.com/RevUnnimedios/status/1229547773332197376,"17 Feb 2020 23:26:47","💒👰🤵#Japón anunció este lunes la cancelación de la celebración pública del cumpleaños del emperador #Naruhito, prevista para el 23 de febrero, entre temores crecientes de una propagación del nuevo #coronavirus en el país.

#HaciendoQueLoBuenoPase✨

https://t.co/QMzD7coyLO https://t.co/6qebaxrN95",Tweet,"Twitter for Android",0,1,México,,,Spanish,"""525215103""","Revista Unnimedios",RevUnnimedios,"La Cadena de Medios de comunicación más importante del país #HaciendoQueLoBuenoPase 📰📺🎙 Visítanos en Youtube🔴https://bit.ly/2J2n12W",Non-Verified,https://twitter.com/RevUnnimedios,Non-Protected,1393,300,"15 Mar 2012 09:44:24"
"""1229547735428345858""",https://twitter.com/GCAssets/status/1229547735428345858,"17 Feb 2020 23:26:38","BREAKING: #Coronavirus death toll passes 1800 https://t.co/XyoPHshhWI",Tweet,"Twitter for Android",0,0,"l London I New York I",,,English,"""808700037190520833""","Global Capital Asset Management",GCAssets,"Official Global Capital Asset Management Twitter account. Follow us for the latest in global investment &amp; asset management news, firm news &amp; markets",Non-Verified,https://twitter.com/GCAssets,Non-Protected,175,79,"13 Dec 2016 15:48:08"
"""1229547696127696897""",https://twitter.com/SalemShitty/status/1229547696127696897,"17 Feb 2020 23:26:29","I am sure @BroBible is a legit source of news on global pandemics. #coronavirus https://t.co/dFZ4TNHCKI",Tweet,"Twitter for Android",0,2,,,,English,"""1136006629370073088""","The Salem Heretic",SalemShitty,"Documenting the shitty state of politics in Salem, MA and beyond.",Non-Verified,https://twitter.com/SalemShitty,Non-Protected,114,71,"04 Jun 2019 20:27:41"
"""1229547665580531712""",https://twitter.com/ramonsuarez3/status/1229547665580531712,"17 Feb 2020 23:26:22","#17Feb Kate Zaiger, epidemióloga de #Harvard citó que probablemente el #coronavirus mutó y se  haya aerosolizado y pueda viajar y sobrevivir en el aire !!! 
(South China Morning Post) https://t.co/ronjQFeRJm",Tweet,"Twitter Web App",1,0,,,,Spanish,"""323499030""","ramon suarez",ramonsuarez3,,Non-Verified,https://twitter.com/ramonsuarez3,Non-Protected,653,1930,"24 Jun 2011 23:01:22"
"""1229547611893456896""",https://twitter.com/MECreativeAgent/status/1229547611893456896,"17 Feb 2020 23:26:09","BIG #NASTY POST‼️

Link&gt;https://t.co/TWSf8PWRY9

#coronavirus #DAYTONA500 #Dayton500 #HAPPYJHOPEDAY #JhopeBirthday #PresidentObama #PresidentsDay #presidentday #Trending #trend #sneakers #sneaker #hiphop #rap #RandomActsOfKindness #rapmusic #rappers #rapper #FamilyDay #ILOVEJHOPE https://t.co/bwNtB87TwH",Tweet,"Twitter for iPhone",0,0,"Trumbull, CT",,,English,"""848696492""","ME-Creative Agency",MECreativeAgent,"Full-Service Advertising, Branding, Design, and Marketing Agency",Non-Verified,https://twitter.com/MECreativeAgent,Non-Protected,478,668,"27 Sep 2012 05:15:28"
"""1229547582369804296""",https://twitter.com/davidRRS73/status/1229547582369804296,"17 Feb 2020 23:26:02","Este homem de 87 anos cuida de sua esposa, apesar de estar doente com #Coronavírus ❤️😢 https://t.co/1V6cjxZvnJ",Tweet,"Twitter for Android",6,15,"Pernambuco, Brasil",,,Portuguese,"""839576423660662784""","𝕯𝖆𝖛𝖎𝖉 𝕾𝖎𝖑𝖛𝖆",davidRRS73,"Se você pensa que tudo o que faz é certo, lembre que o Senhor julga as suas intenções. PROVÉRBIOS 21:2",Non-Verified,https://twitter.com/davidRRS73,Non-Protected,761,741,"08 Mar 2017 20:39:52"
"""1229547574232862721""",https://twitter.com/TomthunkitsMind/status/1229547574232862721,"17 Feb 2020 23:26:00","CHINA IS STILL SPRAYING THE STREETS. AGAIN WHY?
IS THIS EFFECTIVE? WILL CLEAN STREETS KEEP PEOPLE SAFE?
ARE THERE REPORTED CASES OF PEOPLE CATCHING #CORONAVIRUS FROM THE STREET?

Hundreds of trucks were dispatched to spray disinfectants in China.  https://t.co/wMLf1vmVCi 06",Tweet,"The Social Jukebox",43,54,"Atlanta, GA",,,English,"""289118612""",Tomthunkit™,TomthunkitsMind,"Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Donations Welcome.",Non-Verified,https://twitter.com/TomthunkitsMind,Non-Protected,68128,62432,"28 Apr 2011 01:56:15"
"""1229547526249992192""",https://twitter.com/RealMacroEcon/status/1229547526249992192,"17 Feb 2020 23:25:48","#BREAKING: #Coronavirus death toll passes 1800

#ICYM https://t.co/uGhxsG7WrD",Tweet,"Twitter for Android",1,3,,,,English,"""405183511""","Real Macro Economics",RealMacroEcon,"Macro Economist, International Investor, Trader, Risk Management Expert, &amp; Mentor. Founder of BKC (Bare Knuckle Charting) As simple as 1,2,3!",Non-Verified,https://twitter.com/RealMacroEcon,Non-Protected,582,37,"04 Nov 2011 23:49:22"
"""1229547446243557378""",https://twitter.com/AnalyticaGlobal/status/1229547446243557378,"17 Feb 2020 23:25:29","Ship construction and repair industry in Zhoushan, East China’s Zhejiang province resumes work in an orderly manner, in order to guarantee both the prevention of the novel #coronavirus and stable economic operation. #COVID19 https://t.co/5llGNv2rYC",Tweet,"Global Analytica",0,0,Worldwide,,,English,"""3059457425""","Global Analytica",AnalyticaGlobal,"Providing insightful analysis, interviews and data on Politics, Business, Sports, Science and Technology",Non-Verified,https://twitter.com/AnalyticaGlobal,Non-Protected,2122,0,"24 Feb 2015 16:56:10"
"""1229547416283570176""",https://twitter.com/ANI/status/1229547416283570176,"17 Feb 2020 23:25:22","Delhi: Seven Maldivian nationals, including a child depart for airport from the Indo-Tibetan Border Police (ITBP) quarantine facility in Chhawla, after being screened for #COVID19. The seven Maldivians were evacuated from Wuhan, China by the Government of India. https://t.co/Xv5rurGE0S",Tweet,"Twitter Web App",35,241,India,,,English,"""355989081""",ANI,ANI,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/PjGRhL4qvg",Verified,https://twitter.com/ANI,Non-Protected,3440277,0,"16 Aug 2011 05:23:41"
"""1229547356825247744""",https://twitter.com/kamireddynrao/status/1229547356825247744,"17 Feb 2020 23:25:08","#Coronavirus: WHO warns against ‘blanket measures’ over outbreak. WHO pointing out the epidemic outside of #China was only affecting a “tiny” proportion of the population. https://t.co/TJrdTWH9d1",Tweet,"Twitter for iPhone",0,0,"Hyderabad, India",,,English,"""635140045""",NRao,kamireddynrao,"Botanist and Nature loving. Avid reader and traveler.",Non-Verified,https://twitter.com/kamireddynrao,Non-Protected,199,45,"14 Jul 2012 05:27:55"
"""1229547343051141120""",https://twitter.com/mikewaltercgtn/status/1229547343051141120,"17 Feb 2020 23:25:05","On the air in minutes at 6:30 EST CGTN CGTN America latest on #COVID19 with updated numbers.  Also  @MarkNiuWrite on U.S. passengers from cruise ship back on American soil and quarenteened.  @DanWilliamsTV on #NBAALLSTAR and honoring #KOBE see you soon! https://t.co/DkfY5y3WkC",Tweet,"Hootsuite Inc.",0,3,"Washington DC ",,,English,"""1710430632""","mike walter",mikewaltercgtn,"News Anchor @cgtnamerica and Host  @FullFramecgtn",Non-Verified,https://twitter.com/mikewaltercgtn,Non-Protected,3694,937,"29 Aug 2013 16:38:40"
"""1229547317444911104""",https://twitter.com/247NewsTODAY/status/1229547317444911104,"17 Feb 2020 23:24:59","Coronavirus: 99 more cases confirmed on cruise ship. #Coronavirus #COVIDー19 https://t.co/ceZU9pfDOQ",Tweet,"Twitter for Mac",10,28,,,,English,"""1024322821772783616""","247 News TODAY",247NewsTODAY,"24/7 News, your source for what’s happening in your world now. Follow to stay up to date.",Non-Verified,https://twitter.com/247NewsTODAY,Non-Protected,25,3,"31 Jul 2018 15:56:06"
"""1229547304962519040""",https://twitter.com/sitanisikuharu/status/1229547304962519040,"17 Feb 2020 23:24:56","「都道府県別新型コロナウイルス感染症患者数マップ」 - Coronavirus COVID-19 Japan Case (2019-nCoV)  - https://t.co/PgNgvzUOQ3 https://t.co/jjNmhldgiC #新型コロナウイルス #COVID19",Tweet,"Twitter for Android",1,0,yokohama,,,Japanese,"""275431137""","K. Shitanishi",sitanisikuharu,"子育てとスポーツと日常のあれこれ http://sitanisi-loves-tsukemen.tumblr.com",Non-Verified,https://twitter.com/sitanisikuharu,Non-Protected,173,258,"01 Apr 2011 07:54:58"
"""1229547174179921920""",https://twitter.com/ThaiPBS/status/1229547174179921920,"17 Feb 2020 23:24:24","ผู้จัดการแข่งขันโตเกียวมาราธอน 2020 ประกาศยกเลิกการแข่งขันประเภทนักวิ่งทั่วไป หลังได้รับผลกระทบจาก COVID-19 แพร่ระบาด #COVID19 #ไวรัสโคโรนาสายพันธุ์ใหม่2019 #TokyoMarathon2020 #ทันข่าวเด่น #ThaiPBS https://t.co/sFCql3kPMp",Tweet,TweetDeck,36,27,"Bangkok, Thailand",,,Thai,"""37950212""",ThaiPBS,ThaiPBS,"Official Twitter สถานีโทรทัศน์ไทยพีบีเอส Thai Public Broadcasting Service (Thai PBS) ติดตามข่าว , รายการ ประกาศสำคัญ และกิจกรรมสนุกๆ เพื่อชาวทวิตเตอร์กันค่ะ",Verified,https://twitter.com/ThaiPBS,Non-Protected,2774290,180,"05 May 2009 15:48:26"
"""1229547159621521408""",https://twitter.com/CatholicDoors/status/1229547159621521408,"17 Feb 2020 23:24:21","Coronavirus: Monday evening.

73,259 infected
1,868 deaths = 2.5%
12,582 recovered

https://t.co/cDk0eqoOwS

#Coronavirus #china #outbreak #Covid19 https://t.co/mPSgUz8de4",Tweet,"Twitter Web App",3,5,Worldwide,,,English,"""2553996288""","Catholic Doors",CatholicDoors,"It is not my duty to correct you but to present you with the truth.  It is your choice to accept or reject it.",Non-Verified,https://twitter.com/CatholicDoors,Non-Protected,2538,5,"08 Jun 2014 06:05:20"
"""1229547155448184833""",https://twitter.com/DavidRHamm/status/1229547155448184833,"17 Feb 2020 23:24:20","Very useful Coronavirus Global Cases site updated daily by Johns Hopkins CSSE. 
Note LRHC scatter plot of case count vs. date including log scale option showing alarming spike today in Other Locations cases emphasizing accelerating broader spread. #COVID19
https://t.co/ler2XxPfFm https://t.co/VEiwYDCG6N",Tweet,"Twitter Web App",2,0,"Mountain View",,,English,"""832379638223495168""","David R. Hamm",DavidRHamm,"IT and Security Leader | Husband | Father | Founder | Inventor | Investor #CIO #CISO #CSO #Director #IT #VLAB #VP",Non-Verified,https://twitter.com/DavidRHamm,Non-Protected,598,1461,"17 Feb 2017 00:02:25"
"""1229547153149825024""",https://twitter.com/RochexRB27/status/1229547153149825024,"17 Feb 2020 23:24:19","🇨🇳#CHINA #ÚLTIMAHORA | Aumentó a Mil 863 los muertos y 72 mil 359 los infectados por el #coronavirus.

De los casos confirmados 
10 mil 644 son Graves
10 mil 844 se han recuperado 

Además hay 7 mil 264 casos sospechosos.

#COVID19 https://t.co/Mz21YUqKt0",Tweet,"Twitter for Android",7,1,"Ciudad de Panamá, Panamá.",,,Spanish,"""1114306518889979904""","Rochex R. Robinson Bonilla",RochexRB27,"Periodista- 🕐 🇵🇦🌎🚨Últimas Noticias de #Panamá y el Mundo.🚨🌍🌏Noticias 24/7 

Informe de #Sismos #Earthquake",Non-Verified,https://twitter.com/RochexRB27,Non-Protected,748,153,"05 Apr 2019 23:19:11"
"""1229547151577014273""",https://twitter.com/HunterX51354232/status/1229547151577014273,"17 Feb 2020 23:24:19","WE ARE ONE !!! #covid19 https://t.co/TCsQznhmxp",Tweet,"Twitter for Android",0,0,,,,English,"""1225456522718777348""",HunterXxx,HunterX51354232,,Non-Verified,https://twitter.com/HunterX51354232,Non-Protected,4,13,"06 Feb 2020 16:30:08"
"""1229547082127527937""",https://twitter.com/peruenlanoticia/status/1229547082127527937,"17 Feb 2020 23:24:02","#Coronavirus: “Se está acabando el agua, el ambiente es desolador”, dice mexicano que salió de Wuhan | VIDEOS - El Comercio - Perú https://t.co/jmzFtvHYD1 https://t.co/O5XfVdZMpc",Tweet,dlvr.it,4,0,"#PERÚ / EUROPA / #ASIA / LatAm",,,Spanish,"""2348878033""","#Noticias de #Perú🇵🇪",peruenlanoticia,"#AlertaNoticias #Coronavirus #OMS @Congresoperu #Odebrecht #RPP #Vizcarra #Política @pbodigital @elcomercio_peru @CanalN_ @larepublica_pe #Wuhan",Non-Verified,https://twitter.com/peruenlanoticia,Non-Protected,55367,12880,"17 Feb 2014 18:15:24"
"""1229546927638929409""",https://twitter.com/TheDesiTimes/status/1229546927638929409,"17 Feb 2020 23:23:26","#LATEST on #COVID19 outbreak in #China, as of Feb 16:
- 70,548 confirmed cases in Chinese mainland
- 1,770 deaths
- 10,844 discharged from hospital -#coronoavirusoutbreak #montysaiyed https://t.co/1REIGx2jVy",Tweet,"Twitter for iPhone",0,0,"Schaumburg, IL 60173",,,English,"""512649966""","The Desi Times",TheDesiTimes,"The company has interests in Publication, Broadcasting, Event Management, Advertising, Film Production and New Media.",Non-Verified,https://twitter.com/TheDesiTimes,Non-Protected,118,42,"03 Mar 2012 01:28:56"
"""1229546926342836226""",https://twitter.com/ricci_davide77/status/1229546926342836226,"17 Feb 2020 23:23:25","Ship construction and repair industry in Zhoushan, East #China’s #Zhejiang province resumes work in an orderly manner, in order to guarantee both the prevention of the #coronavirus and stable economic operation (@PDChinese):

#2019nCoV #WuhanOutbreak #COVID19 https://t.co/8uJbfnhwsy",Tweet,"Twitter for Android",0,0,"Ponsacco, Pisa",,,English,"""117363440""",Davide,ricci_davide77,"Certi individui potrebbero morire semplicemente saltando dal livello del proprio ego a quello del proprio QI.",Non-Verified,https://twitter.com/ricci_davide77,Non-Protected,2718,2753,"25 Feb 2010 09:59:58"
"""1229546923872444419""",https://twitter.com/Salud_CZ5/status/1229546923872444419,"17 Feb 2020 23:23:25","#Guayas | En Centro de Salud y Hospital Básico #Playas, profesionales entregan volantes y realizaran conversatorios para explicar los síntomas del #Coronavirus, prevención mediante el #LavadoDeManos y los protocolos de atención a seguir en casas de salud ante cuadros gripales. https://t.co/wq5dcM7eaS",Tweet,"Twitter for Android",42,39,,,,Spanish,"""2273237816""","Coordinación Zonal 5",Salud_CZ5,"Cuenta oficial de Twitter de la Coordinación Zonal de Salud 5 (Guayas, Los Ríos, Santa Elena, Bolívar y Galápagos)",Non-Verified,https://twitter.com/Salud_CZ5,Non-Protected,13064,647,"02 Jan 2014 16:22:25"
"""1229546873314250752""",https://twitter.com/TomthunkitsMind/status/1229546873314250752,"17 Feb 2020 23:23:13","How the Chinese government treated Dr Li Wenliang.
He was arrested and accused of spreading hoax and was forced to sign a letter dictated by the government.

Dr Li Wenliang at age 34 died from the #coronavirus https://t.co/j03hVdhCXQ
via NurlelySiregar
#MondayMotivation",Tweet,"The Social Jukebox",6,2,"Atlanta, GA",,,English,"""289118612""",Tomthunkit™,TomthunkitsMind,"Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Donations Welcome.",Non-Verified,https://twitter.com/TomthunkitsMind,Non-Protected,68128,62432,"28 Apr 2011 01:56:15"
"""1229546815969746944""",https://twitter.com/cgtnamerica/status/1229546815969746944,"17 Feb 2020 23:22:59","The impact on the global supply from the #coronavirus could be huge. Latin America is already feeling the strain of delayed exports.  #COVID19  #Chile @yachay_dc https://t.co/BH1H6Udf8e",Tweet,"Twitter Media Studio",33,91,"Washington, DC",,,English,"""620136960""","CGTN America",cgtnamerica,"Watch live: https://t.co/rtNij3XmD3 
Material is distributed by MediaLinks TV, LLC on behalf of CCTV. Info available at the Department of Justice in DC.",Verified,https://twitter.com/cgtnamerica,Non-Protected,279028,2134,"27 Jun 2012 14:45:38"
"""1229546812110970881""",https://twitter.com/kamireddynrao/status/1229546812110970881,"17 Feb 2020 23:22:58","1-year-old boy evacuated from #Wuhan on Feb 9 among 2 new #coronavirus cases in S’pore; the other case linked to DBS staff infected earlier https://t.co/4i04azCtfM",Tweet,"Twitter for iPhone",0,1,"Hyderabad, India",,,English,"""635140045""",NRao,kamireddynrao,"Botanist and Nature loving. Avid reader and traveler.",Non-Verified,https://twitter.com/kamireddynrao,Non-Protected,199,45,"14 Jul 2012 05:27:55"
"""1229546763742216192""",https://twitter.com/orepelacoreia/status/1229546763742216192,"17 Feb 2020 23:22:47","Os resorts foram criados por Kim Jong Un com o objetivo de ajudar a superar a crise econômica que o pais enfrenta há décadas. 

https://t.co/Zanay3QZhq

#orepelacoreia #coreiadonorte #igrejaperseguida #jesus #biblia #turismo #crise #corona #covid19 #inverno https://t.co/k1R3JRB2bc",Tweet,Mailchimp,1,2,Seoul,,,Portuguese,"""1220224890243928064""","Ore Pela Coreia",orepelacoreia,"Página dedicada a postar pedidos de oração pela Coreia do Norte e Sul.",Non-Verified,https://twitter.com/orepelacoreia,Non-Protected,25,156,"23 Jan 2020 06:02:58"
"""1229546730607251458""",https://twitter.com/livecrisisnews/status/1229546730607251458,"17 Feb 2020 23:22:39","Exclusive images taken on the chartered plane to the US from Japan carrying possible people infected with #coronavirus. https://t.co/KGgbTCdgyf",Tweet,"Twitter for iPhone",101,136,"Worldwide 🌐",,,English,"""1098236199058239488""","24/7 Crisis News LIVE ☢",livecrisisnews,"(#Coronavirus) Reliable &amp; Fast Online News Source - We report on the LATEST Pandemic, Military, Crisis, Weather News &amp; More. 🦠 🚀 🔭 (Click Link For Our YT!)",Non-Verified,https://twitter.com/livecrisisnews,Non-Protected,16616,36,"20 Feb 2019 15:01:28"
